id,type,name,canonical,cached_count,merger_id
156679,Relationship,Ian Rider/Jack Starbright,true,0,
156736,Relationship,Cissie King-Jones/Cassie Sandsmark,true,31,
156737,Relationship,Bart Allen/Tim Drake/Valerie Perez,true,0,
156743,Relationship,Barry Allen/Iris West Allen,false,30,891909
156746,Relationship,Li Kouyuu/Shi Ryuuki,true,1,
156747,Relationship,Vril Dox II/Amanda Waller,true,0,
156753,Relationship,Cassandra Cain & Tim Drake,true,274,
156754,Relationship,Tim Drake/Dick Grayson/Bruce Wayne,true,23,
156757,Relationship,Lestrade/Sherlock,false,34,19332
156767,Relationship,Grace Choi/Original Male Character,true,0,
156769,Relationship,Arthur Curry/Carter Hall/Oliver Queen,true,0,
156821,Relationship,Rani Chandra/Maria Jackson,true,0,
156822,Relationship,Mia Dearden/Roy Harper/Connor Hawke/Oliver Queen,true,1,
156823,Relationship,Michael Carter/Maxwell Lord,true,12,
156824,Relationship,Shayera Hol/John Stewart,true,112,
156826,Relationship,Diana (Wonder Woman)/J'onn J'onzz,true,1,
156827,Relationship,Michael Carter/Guy Gardner,true,7,
156828,Relationship,Mary Batson/Guy Gardner,true,0,
156832,Relationship,Nick Armstrong/Cassie Blake,true,13,
156834,Relationship,Riza Hawkeye/Gracia Hughes,true,7,
156835,Relationship,Diana (Wonder Woman)/Clark Kent/Bruce Wayne,true,188,
156837,Relationship,Iolande/Soranik Natu,true,2,
156844,Relationship,Dinah Lance/Sandra Woosan,true,3,
156869,Relationship,Grace Choi/Helena Kyle,true,0,
156871,Relationship,Cassandra Cain/Diana (Wonder Woman),true,0,
156879,Relationship,Lucas Pegg/Rachel Pegg,true,1,
156886,Relationship,Alexis Miller/Oliver Sampson,true,2,
156930,Relationship,Chloe/Oliver,false,20,68431
156941,Relationship,Fernando Torres/Sergio Ramos,false,6,204665
156949,Relationship,Duncan (VR.5)/Oliver Sampson,true,1,
156950,Relationship,Sydney Bloom/Oliver Sampson,true,1,
156951,Relationship,Established Relationship - Relationship,false,58,
156956,Relationship,Marriage - Relationship,false,102,
156959,Relationship,Ronan Nolan/Kit Rodriguez,true,5,
156971,Relationship,Knife-wielding Yakuza/Yakuza with Glasses,false,8,
156973,Relationship,Diana (Wonder Woman)/Bruce Wayne,true,885,
156975,Relationship,Guy Gardner/Karen Starr,true,0,
156985,Relationship,Roy Harper/Hal Jordan,true,13,
156995,Relationship,Elizabeth Forbes/Damon Salvatore,true,2,
156996,Relationship,Fitz McKenzie/Jude Scanlon,true,0,
157002,Relationship,Joseph Adama/Sam Adama,true,1,
157007,Relationship,Steven Caldwell/John Sheppard,true,19,
157014,Relationship,Koriand'r/Harleen Quinzel,true,1,
157025,Relationship,Flash/Supergirl,false,8,29558957
157041,Relationship,Daniel Jackson/Helen Magnus,true,2,
157092,Relationship,Matsuda Touta/Yagami Light,true,70,
157096,Relationship,L/Ryuk,false,11,15175812
157125,Relationship,Jeannie Miller & Kaleb Miller & Madison Miller,true,0,
157134,Relationship,Kate Benson/Nick O'Malley,true,2,
157135,Relationship,Kate Benson & Nick O'Malley,true,1,
157143,Relationship,David Creegan/Cyril Kemp,true,0,
157144,Relationship,Susan Branca & David Creegan,true,0,
157145,Relationship,Susan Branca/David Creegan,true,1,
157150,Relationship,Simon Illyan & Captain Negri,true,3,
157164,Relationship,"James ""Bucky"" Barnes/Nick Fury",true,5,
157166,Relationship,"James ""Bucky"" Barnes/Sam Wilson",true,4169,
157167,Relationship,"James ""Bucky"" Barnes/Tony Stark",true,17438,
157169,Relationship,"James ""Bucky"" Barnes/Thomas ""Toro"" Raymond",true,45,
157173,Relationship,Peggy Carter/Gabe Jones,true,62,
157174,Relationship,Mindee Cuckoo/Andrea Margulies,true,0,
157175,Relationship,Female Shepard/Aria T'Loak,true,67,
157177,Relationship,Kolyat Krios/Thane Krios,true,5,
157178,Relationship,Kaidan Alenko/Female Shepard,true,2590,
157180,Relationship,Female Shepard/Liara T'Soni,true,1473,
157181,Relationship,Saren Arterius/Female Shepard/Mordin Solus/Garrus Vakarian,true,0,
157184,Relationship,Miranda Lawson/Female Shepard,true,198,
157186,Relationship,Samara/Female Shepard,false,11,1044094
157187,Relationship,Female Shepard/Tela Vasir,true,0,
157190,Relationship,Zaeed Massani/Garrus Vakarian,true,31,
157191,Relationship,Female Shepard/Garrus Vakarian,true,5332,
157194,Relationship,Nevare Burvelle/Spinrek Kester,true,0,
157198,Relationship,Nevare Burvelle/Dewara,true,0,
157205,Relationship,Amzil/Nevare Burvelle,true,0,
157206,Relationship,Nevare Burvelle/Olikea,true,0,
157223,Relationship,"Gabe Jones/Robert ""Reb"" Ralston",true,0,
157227,Relationship,Ben Grimm/Reed Richards,true,64,
157230,Relationship,J.A.R.V.I.S./Tony Stark,false,7,478065
157233,Relationship,Irene Merryweather/Neena Thurman,true,0,
157236,Relationship,Green Goblin/Peter Parker,true,6,
157237,Relationship,Heather Douglas/Phyla-Vell,true,6,
157249,Relationship,Lex Luthor/Everyone,true,0,
157250,Relationship,Misty Knight/Tony Stark,true,0,
157252,Relationship,Dude Delaney/Nixer,true,0,
157253,Relationship,Ian Nottingham/Original Female Character,true,0,
157268,Relationship,Arthur/Merlin (Merlin),false,7,260746
157269,Relationship,Gwen/Lancelot (Merlin),true,1805,
157283,Relationship,Jake Long/Jack Spicer,true,0,
157289,Relationship,Cosmo Cosma/Wanda Fairywinkle Cosma,true,58,
157299,Relationship,Clyde Mardon & Mark Mardon,true,6,
157355,Relationship,Merlin Emrys/Arthur Pendragon,false,16,260746
157357,Relationship,Neville Longbottom/Parvati Patil,true,14,
157358,Relationship,Neville Longbottom/Remus Lupin,true,37,
157370,Relationship,Rodney McKay & Jeannie Miller,true,24,
157371,Relationship,Rodney McKay & Madison Miller,true,3,
157372,Relationship,Benton Fraser/Ray Kowalski/Mike Sweeney,true,2,
157375,Relationship,Draco Malfoy/Asteria Greengrass,false,9,94709
157379,Relationship,Kaidan Alenko/Male Shepard,true,2365,
157396,Relationship,Pippa Cross/Felicity Worthington,true,19,
157398,Relationship,Ambrose & Wyatt Cain & DG & Raw,true,3,
157405,Relationship,Eric Forman/Steven Hyde/Donna Pinciotti,true,1,
157430,Relationship,lovers - Relationship,false,247,
157432,Relationship,Demi Brooke/Dan Kean,true,1,
157450,Relationship,Anders/Zevran Arainai,true,19,
157451,Relationship,Tifa Lockhart & Barret Wallace,true,31,
157474,Relationship,Lord Voldemort/Harry Potter,false,26,18224
157565,Relationship,Eduardo Saverin/Mark Zuckerberg,true,2355,
157566,Relationship,Sean Parker/Mark Zuckerberg,true,24,
157569,Relationship,Fred Fenster/Todd Hockney/Michael McManus,true,0,
157570,Relationship,Gene Hunt/Mrs. Hunt/Sam Tyler,true,0,
157582,Relationship,Jack/Lisa,true,3,
157643,Relationship,Poppy Pomfrey/Severus Snape,true,28,
157658,Relationship,Neville Longbottom/Oliver Wood,true,10,
157662,Relationship,Nick Boyle/Derek Rayne,true,7,
157673,Relationship,Ray Vecchio/Bruce Wayne,true,1,
157679,Relationship,Booth/Brennan - Relationship,false,8,5213
157681,Relationship,Emma Frost/Leyu Yoshida,true,0,
157696,Relationship,Neal Caffrey/Sara Ellis,true,438,
157700,Relationship,Fred/Harry/George,false,6,6642
157738,Relationship,Aerith Gainsborough & Tifa Lockhart,true,65,
157741,Relationship,Randy Harrison/Simon Dumenco (mentioned),false,7,203932
157753,Relationship,Donna Lerner/Mia Toretto,true,1,
157755,Relationship,Donna Lerner/Mia Toretto/Opie Winston,true,1,
157767,Relationship,Kanaya Maryam/Vriska Serket,true,403,
157769,Relationship,Alec/OFC,false,7,1007785
157773,Relationship,Jack Meadows/Andrew Monroe,true,4,
157794,Relationship,Angeal Hewley/Zack Fair,false,7,38065
157817,Relationship,Kevin Carlisle/Carl Madsen,true,2,
157821,Relationship,Doug Quaid/Carl Richter,true,2,
157832,Relationship,Telamon/Robert Bly,true,1,
157836,Relationship,Jethro Gibbs/Patrick Jane,true,2,
157854,Relationship,Rupert Giles & Willow Rosenberg,true,42,
157855,Relationship,Ethan Rayne & Willow Rosenberg,true,2,
157857,Relationship,Martin Fitzgerald/Brent Marken,true,3,
157861,Relationship,Rupert Giles & Spike,true,19,
157870,Relationship,Ace/Gary (Ambiguously Gay Duo),true,1,
157875,Relationship,Rosen Kavalier/Pfirsich Rommel,true,3,
157880,Relationship,Krazy Kat/Ignatz Mouse,true,2,
157884,Relationship,Pyrus/Zera (Shadow Raiders),true,0,
157892,Relationship,Sandy Cheeks/SpongeBob SquarePants,true,43,
157893,Relationship,SpongeBob SquarePants/Patrick Star,true,37,
157894,Relationship,Beetle Bailey/Orville P. Snorkel,true,0,
157901,Relationship,Sam Jones/Maggie Lomax,true,1,
157916,Relationship,Noah/Van Kleiss (Generator Rex),true,0,
157917,Relationship,Noah/Rex (Generator Rex),false,15,2673702
157927,Relationship,"Sheila ""Jetta"" Burns/Roxanne ""Roxy"" Pellegrini",true,4,
157930,Relationship,Miriya Parina Sterling/Max Sterling,true,2,
157931,Relationship,Lisa Hayes/Rick Hunter,true,15,
157961,Relationship,Allura/Lotor (Voltron),true,1489,
157962,Relationship,Cossack/Lotor (Voltron),true,1,
157964,Relationship,Lotor/Yurak (Voltron),true,0,
157965,Relationship,Haggar/Yurak (Voltron),true,0,
157967,Relationship,Haggar/Zarkon (Voltron),true,298,
157973,Relationship,Christopher Chant/Millie Chant,false,6,83953
157981,Relationship,Lance/Lotor (Voltron),true,1010,
157985,Relationship,Romelle/Sven (Voltron),true,33,
157986,Relationship,Lance/Sven (Voltron),true,42,
157987,Relationship,Hunk/Sven (Voltron),true,7,
157988,Relationship,Lotor/Sven (Voltron),true,4,
157993,Relationship,Allura/Keith Kogane,false,6,1216119
157999,Relationship,Evey Hammond & V,true,14,
158014,Relationship,Viktor Krum/Pansy Parkinson,true,6,
158021,Relationship,Rufus Shinra & Reeve Tuesti,true,4,
158022,Relationship,Vossler York Azelas & Ashelia B'nargin Dalmasca,true,7,
158029,Relationship,Stuart Dakin/Donald Scripps,true,25,
158040,Relationship,Jeff/Shannon (Voltron),true,1,
158042,Relationship,Cliff/Krik (Voltron),true,0,
158047,Relationship,Harry Potter - Relationship,false,89,
158050,Relationship,Logan/Ororo Munroe,true,303,
158051,Relationship,Erik Lensherr/Charles Xavier,false,23,18525
158054,Relationship,Richard Castle/Ray Kowalski,true,1,
158086,Relationship,Dick Grayson/Raven,true,322,
158088,Relationship,Garfield Logan/Raven,true,576,
158096,Relationship,Henry J. Gloval/Donald Hayes,true,1,
158112,Relationship,Tony DiNozzo/OMC,false,21,795437
158120,Relationship,Olivia/Sebastian,false,24,7387649
158121,Relationship,Orsino/Sebastian,false,13,7392299
158127,Relationship,Victoria Forester/Louisa Thorn,true,0,
158128,Relationship,Archivist12/Xenalvr,true,1,
158130,Relationship,Jethro Gibbs/Spencer Reid,true,7,
158131,Relationship,Penny/Original Character,true,0,
158132,Relationship,James Cook/Katie Fitch,true,12,
158146,Relationship,Brad Chase/Alan Shore,true,3,
158149,Relationship,Mabel Nesbitt/Ivor Novello,true,0,
158151,Relationship,Jethro Gibbs/Jack O'Neill,true,4,
158167,Relationship,Louis Weasley/Roxanne Weasley,true,2,
158174,Relationship,background Sirius Black/Remus Lupin,false,35,1110
158176,Relationship,Mycroft Holmes/Sherlock Holmes/John Watson,true,230,
158179,Relationship,Carl Philip Prince of Sweden/Andrea Casiraghi,true,0,
158185,Relationship,Harry Prince of Wales/Original Female Character,true,11,
158187,Relationship,Eric Delko & Original Female Character,true,2,
158198,Relationship,Marik Ishtar/Yami Marik,true,115,
158202,Relationship,Horatio Caine/Marisol Delko-Caine,true,19,
158217,Relationship,Howard Donald/Jason Orange/Mark Owen,true,11,
158218,Relationship,Devon Adair/Sheppard,true,1,
158250,Relationship,Jeremy Gilbert/Alaric Saltzman/Damon Salvatore,true,4,
158263,Relationship,Henry Foss/Kate Freelander,true,9,
158277,Relationship,Orlando Bloom/Jack Davenport,true,1,
158296,Relationship,Natascha/Bruce Wayne,true,2,
158297,Relationship,Jonathan Crane/Jervis Tetch,true,183,
158306,Relationship,Greta Salpeter/Jon Walker,true,7,
158307,Relationship,Joseph Ledger/Mark Milton,true,0,
158309,Relationship,Shayera Hol/Hro Talak,true,3,
158311,Relationship,Nick Fury/Steve Rogers,true,40,
158313,Relationship,Arthur Curry/J'onn J'onzz,true,3,
158314,Relationship,Kyle Rayner/Bruce Wayne,true,9,
158315,Relationship,Dick Grayson/Jason Todd/Bruce Wayne,true,65,
158317,Relationship,Arthur Curry/Namor the Sub-Mariner,true,0,
158319,Relationship,Liz Anne Hill/Allison Iraheta,true,1,
158320,Relationship,Roy Harper/Undisclosed,true,0,
158321,Relationship,Roy Harper/Jade Nguyen,true,251,
158327,Relationship,Carter Hall/Shayera Hol,true,7,
158328,Relationship,Mari McCabe/John Stewart,false,20,45235519
158329,Relationship,Diana (Wonder Woman)/Shayera Hol,true,47,
158331,Relationship,Linda Park/Wally West,true,109,
158332,Relationship,Diana (Wonder Woman)/Clark Kent,true,252,
158334,Relationship,Helena Bertinelli/Kyle Rayner,true,0,
158336,Relationship,Diana (Wonder Woman)/Dinah Drake,true,0,
158337,Relationship,Sirius Black/Percy Weasley,true,9,
158338,Relationship,Dwayne Hicks/Richard B. Riddick,true,2,
158339,Relationship,Fleur Delacour/Kingsley Shacklebolt/Bill Weasley,true,1,
158341,Relationship,Tara Markov/Slade Wilson,true,32,
158342,Relationship,Gilderoy Lockhart/Draco Malfoy,true,4,
158346,Relationship,Shayera Hol/Wally West,true,7,
158354,Relationship,Earl Povich/Hartley Rathaway,true,9,
158368,Relationship,Eddi McCandry/Phouka,true,5,
158372,Relationship,Adam Brody/Nicholas Rush,true,4,
158373,Relationship,Charlie Eppes/Megan Reeves,true,0,
158383,Relationship,Éowyn/Legolas,false,12,900476
158384,Relationship,Gabriel/Castiel,false,14,242530
158395,Relationship,Bobby Singer/Ellen Harvelle,false,25,124788
158402,Relationship,Orlando Bloom/Hannah Wood,true,0,
158403,Relationship,Viggo Mortensen/Hannah Wood,true,2,
158442,Relationship,Surreal SaDiablo/Spock,true,1,
158445,Relationship,Lando Calrissian/Sam Winchester,true,1,
158449,Relationship,Grant Jansky/Lee Scanlon,true,0,
158451,Relationship,Matthew McRae/Michael Wiseman,true,0,
158476,Relationship,Pete Hornberger/Liz Lemon,true,4,
158478,Relationship,Grizz Griswold/Liz Lemon,true,0,
158487,Relationship,Calleigh Duquesne/Tim Speedle,true,49,
158493,Relationship,Arthur Curry/Dinah Lance,true,2,
158497,Relationship,Don Eppes/Chloe Sullivan,true,1,
158502,Relationship,Callum Keith Rennie/Mark Smithbauer,true,1,
158503,Relationship,Arthur Curry/Abby Maitland,true,1,
158504,Relationship,Benton Fraser/Callum Keith Rennie,true,1,
158506,Relationship,Hugh Dillon/Mark Smithbauer,true,1,
158515,Relationship,Joe Dawson & Methos,false,26,13416118
158526,Relationship,Sabriel/Touchstone,false,55,7933597
158528,Relationship,Kronos & Methos,false,14,26829305
158532,Relationship,Joe Dawson & Amy Thomas,true,6,
158536,Relationship,The Doctor & Jack Harkness,true,84,
158538,Relationship,Francie Calfo/Michael Vaughn,true,1,
158553,Relationship,Bob Bryar/Brian Schechter/Matt Skiba,true,0,
158554,Relationship,Chris Pine/Joe Quinto,true,1,
158570,Relationship,Shawn Spencer/Other(s),true,3,
158572,Relationship,Joseph Gordon-Levitt/Tom Hardy,true,74,
158593,Relationship,Aisha al-Fadhil/Ariadne (Inception),true,2,
158603,Relationship,Hunter Bradley & Cameron Watanabe,true,8,
158604,Relationship,Shane Clarke & Tori Hanson,true,1,
158605,Relationship,Kira Ford/Sam Winchester,true,0,
158611,Relationship,Archer/Reed - Relationship,false,11,2704
158623,Relationship,Kensi Blye/Marty Deeks,true,510,
158636,Relationship,Enrique/Vyse Inglebard,true,1,
158637,Relationship,Rahab/Raziel (Legacy of Kain),true,4,
158639,Relationship,Camus/Miklotov (Suikoden),true,10,
158640,Relationship,Chousokabe Motochika/Ishida Mitsunari,true,6,
158641,Relationship,Germant Cassel/Georik Zaberisk,true,2,
158642,Relationship,Agarte Lindblum/Milhaust Selkirk,true,2,
158643,Relationship,Claire Bennett/Agarte Lindblum,true,1,
158644,Relationship,Claire Bennett/Veigue Lungberg,true,2,
158645,Relationship,Tytree Crowe/Mao,true,0,
158646,Relationship,Claire Bennett/Tytree Crowe/Veigue Lungberg/Mao,true,0,
158733,Relationship,Lori Baxter/Becky Dingle,true,2,
158746,Relationship,Bryce Cousland/Duncan,true,1,
158801,Relationship,Ted/Barney,false,19,56885
158916,Relationship,Chiba Ryohei/Tachibana Keita,true,1,
158998,Relationship,Sasaki Rika/Terada Yoshiyuki,true,8,
159118,Relationship,Mary Sue/Everyone,true,7,
159143,Relationship,Fergus Cousland/Rendon Howe,true,1,
159144,Relationship,Fergus Cousland/Duncan,true,1,
159171,Relationship,Vaughan Kendells/Female Tabris,true,1,
159208,Relationship,Balthazar Blake & Nimue,true,3,
159257,Relationship,L/Original Character,false,18,5200942
159483,Relationship,Robinson Crusoe/Susannah Crusoe,true,1,
159544,Relationship,Casey Hughes/Luke Snyder,true,4,
159546,Relationship,Jenny Eliot/Kenny Phillips,true,0,
159563,Relationship,Maddie Coleman/Noah Mayer,true,1,
159594,Relationship,Justin Alastair/Hugh Davenant/Léonie de Saint-Vire,true,0,
159809,Relationship,Mervyn Bunter/Harriet Vane,true,1,
159811,Relationship,Mervyn Bunter/Alys Vorpatril,true,0,
159827,Relationship,Mervyn Bunter/Peter Wimsey,true,21,
159830,Relationship,Canaan/chaos (Xenosaga),true,3,
159939,Relationship,Chatt/Clarence (Radiata Stories),true,0,
159945,Relationship,Alexia Ashford/Alfred Ashford,true,5,
159947,Relationship,Ritz Malheur/Shara,true,1,
159951,Relationship,Joachim Armster/Walter Bernhard,true,8,
159955,Relationship,Sarah Bryant/Vanessa Lewis,true,0,
159961,Relationship,Claire Redfield/Sam Winchester,true,1,
159985,Relationship,Hunter/Smoker (Left 4 Dead),true,4,
159986,Relationship,Micaiah/Pelleas (Fire Emblem),true,25,
159988,Relationship,Baiken/Mito Anji,true,8,
159990,Relationship,Francis/Zoey (Left 4 Dead),true,3,
160021,Relationship,Sarah/Sasarai (Suikoden III),true,0,
160022,Relationship,Luc/Sarah (Suikoden III),true,4,
160025,Relationship,Florina/Ninian (Fire Emblem),true,8,
160026,Relationship,Carter Blake/Scott Shelby,true,0,
160037,Relationship,Eileen Galvin/Walter Sullivan,true,3,
160041,Relationship,Lucius/Raven (Fire Emblem),true,55,
160081,Relationship,Victor Niguel/Derek Stiles,true,2,
160089,Relationship,Crow/Seto (Fragile),true,39,
160102,Relationship,Kanzaki Sumire/Kirishima Kanna,true,1,
160197,Relationship,Alphonse Elric/Wrath,false,10,52914813
160200,Relationship,Gregor Vorbarra & Aral Vorkosigan,true,16,
160203,Relationship,Micum Cavish/Seregil í Korit,true,2,
160262,Relationship,Alistair/Zevran Arainai/Female Mahariel,true,0,
160284,Relationship,Bryce Cousland/Eleanor Cousland,true,14,
160289,Relationship,Merlin/Gwaine,false,139,278955
160290,Relationship,Arthur/Merlin/Gwaine,false,6,260761
